mean_overlapping_bboxes,class_acc,loss_rpn_cls,loss_rpn_regr,loss_class_cls,loss_class_regr,curr_loss,elapsed_time,mAP
0.0,0.0,7.641,2.213,1.386,0.0,11.24,1.807,0.0
0.0,1.0,4.741,2.238,1.121,0.0,8.1,1.791,0.0
0.429,0.994,9.045,1.104,0.101,0.0,10.249,4.698,0.0
0.8,0.975,8.585,0.715,0.403,3.353,13.056,4.372,0.0
0.0,1.0,4.433,1.394,0.0,0.0,5.827,5.922,0.0
0.0,1.0,7.829,1.277,0.0,0.0,9.106,8.67,0.0
0.0,1.0,5.862,1.636,0.0,0.0,7.498,4.534,0.0
0.071,0.998,7.175,1.026,0.04,0.82,9.06,22.614,0.0
1.429,0.95,4.989,0.847,0.736,0.325,6.897,41.595,0.0
